video_id,video_title,video_date,comment_text,comment_date
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,"Kertasnya ringkih, gampang sobek",2024-02-14T13:54:12Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Trima kasih pak deh Jokowi kesabaranMu mmbuahkan hasil yg sangat memuaskan 🥰🥰🥰😇😇😇😇,2024-02-14T13:53:51Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Ok gas ✌️,2024-02-14T13:52:09Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,ok,2024-02-14T13:51:09Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Berebes jawa tengah dukung pak jokowi,2024-02-14T13:50:48Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,semoga presiden yg kepilih ...seperti pk jokowi garcep kl rakyatnya terkena musibah...,2024-02-14T13:50:43Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Yang penting bukan partai banteng😂,2024-02-14T13:50:37Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Bosan,2024-02-14T13:50:15Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,ALL IN PRABOWO,2024-02-14T13:50:15Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,2,2024-02-14T13:48:58Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,YAELAAH MAEN CURAANG DASAR PENJILAT,2024-02-14T13:48:33Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Pak Jokowi selalu di hati ❤❤❤❤,2024-02-14T13:48:18Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Makan tu ok gas😂,2024-02-14T13:47:59Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,INDONESIA PASTI BISA OK GAS ✌️✌️✌️✌️✌️✌️✌️✌️,2024-02-14T13:47:50Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Semua akan dipertanggungjawabkan di akhirat pakde . 😁,2024-02-14T13:47:40Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,OK gass ✌️👈,2024-02-14T13:46:51Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Pemimpin yang punya kecurangan,2024-02-14T13:46:32Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Terimakasih atas jasamu selama ini pak jokowi ❤❤ bagi yg masih menghujat pak jokowi kebangetan banget...gak menghargai usaha orang,2024-02-14T13:46:12Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Mana suaranya 😢,2024-02-14T13:46:06Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Peace ✌️ 02 dua periode Prabowo presiden 2024 ❤,2024-02-14T13:45:50Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Kalau gak jujur pasti ada balasan dari tuhan.,2024-02-14T13:45:49Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Hitungan quick count adalah penggiringan opini untuk memuluskan kecurangan di KPU,2024-02-14T13:45:28Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Gas gemoy menang\nIndonesia bersatu\nIndonesia emas\n\nSaya pilih anda prabowo gibran\nTapi partai saya pilih PDIP\nSupaya jadi opisisi mengawasi dan supaya presiden nya bukan petugas partai\n\nKawal suara prabowo\nBanyak kubu bilang curang tanpa bukti tapi biasanya maling teriak maling,2024-02-14T13:45:26Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,#ikut bapak Jokowidodo,2024-02-14T13:45:22Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Semoga Ganjar Mahfud menang aamiinn Ganjar Mahfud menang hati tenang,2024-02-14T13:45:22Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,"Tragedi 2019 terulang kembali di 2024,selamat dengan matinya demokrasi",2024-02-14T13:45:07Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Bondowoso jawa timur hadir menyimak ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2024-02-14T13:44:30Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,"Lanjutkan perjuangan pak jokowi, jiwa besar kalian jadi kesempatan indonesia utk semakin berkembang",2024-02-14T13:43:59Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,tukang hasil hitungan smoga no tipu tipu,2024-02-14T13:43:52Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,"Trimakasih cak lontong,JATIM RA SEPELE",2024-02-14T13:43:42Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Thanks you pak jokowi sehat sehat pak panjang umur❤,2024-02-14T13:43:35Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Presiden Jokowi ❤️❤️❤️,2024-02-14T13:43:11Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Amin...paling OK.,2024-02-14T13:42:22Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,"Makasih untuk jasa mu pak Jokowi,,,,,❤kami bangga ,punya pemimpin seperti mu",2024-02-14T13:42:16Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Akhirnya sukses menciptakan dinastinya ya bu pak pres...keren emang mantap Indonesia sudah tidak demokrasi lagi 🎉😂,2024-02-14T13:42:08Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Muter2,2024-02-14T13:41:52Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,😂,2024-02-14T13:41:24Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,P,2024-02-14T13:41:08Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Samsul keren...,2024-02-14T13:40:49Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,2 ok lah...,2024-02-14T13:40:42Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,✌️✌️✌️✌️✌️👍👍,2024-02-14T13:40:42Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Hai,2024-02-14T13:40:39Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,p,2024-02-14T13:40:27Z
kLGbXxHsV2Q,🔴 LIVE | REAL TIME QUICK COUNT PEMILU PRESIDEN DAN WAKIL PRESIDEN 2024,2024-02-14T14:16:55Z,Prabowo ❤,2024-02-14T13:40:18Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Oci,2024-02-17T18:27:27Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Doa dari satu orang yg tulus itu lebih baik, dari pada doa seribu kadrun yg sering menjual agama demi kemenangan Capresnya. Gusti Allah swt ora sare. ❤❤❤🎉🎉🎉",2024-02-15T14:05:35Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Semangat sukses👍👍,2024-02-15T08:10:09Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Karena persaingan paslon yg sesungguhnya adalah paslon no1dengan paslon no2, maka para anggota pdip , kalau bisa bergabung dgn segala cara diputaran pertama mengapa hrs tungu diputaran kedua , sbg contoh marahara sirait dgn jantan pindah ke paslon no2 dan banyak yg lainnya .",2024-02-15T07:39:12Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Ayo kita lihat,bagaimana prestasi calon presiden pilihan favorite oleh para rakyat sendiri",2024-02-15T05:22:36Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Anis pulang kampung,2024-02-15T04:30:08Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Alhamdulilah. Do'a ku do'a kalian di ijabah oleh Allah SWT , semoga bapak Prabowo , mengemban tanggung jawab dengan adil dan amanah , untuk bangsa dan negara kita tercinta ..\nDan semoga Indonesia dapat lebih maju , hukum akan lebih adil , dan masyarakat Indonesia bisa lebih sejahtera untuk 2024 sampai kedepan dan seterusnya .\n#amin",2024-02-15T04:16:51Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,In syaa Alloh 01 menang...\n Yg tdk jujur akan hancur... Aamiin ya Alloh,2024-02-15T04:12:10Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Sdh ku duga akan begitu jadinya ?,2024-02-15T03:20:08Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Allhmdllh 🤲🏼🤲🏼 Bpk Prabowo Mas Gibran Gasss Voll berhasil 🤘🏻🤘🏻👍🏻👍🏻💪🏽💪🏽💪🏽💪🏽💪🏽💪🏽💪🏽💪🏽❤️❤️❤️❤️❤️❤️❤️❤️,2024-02-15T03:17:28Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Kami sangat puas. Prabowo sangat menjanjikan,2024-02-15T01:00:19Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Saya coblos no 3 ,tapi memang di lauhmahfud sudah tercatat Prabowo Gibran yg harus memimpin negara ini,semoga amanah dalam mengemban tugas,aamiin",2024-02-15T00:57:48Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Selamat Datang bp Prabowo Presiden RI Th 2024 smga sll dlm lindungan Allah SWT Aamiin... 🤲🤲🤲✌✌✌✌✌✌✌🙏🙏🙏🙏,2024-02-15T00:44:39Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Alhamdulillah bp Prabowo Presiden insya Allah amanah.. Slmat kpd Bp Presiden... SELAMAT DATANG Bp Presiden yg baru rkyat Ind mendbaknmu & mgrapknmu utk memimpin Indonesia... Ya Allah... Sukses sukses sukses .. Aamiin🤲🤲🤲✌✌✌✌✌✌✌,2024-02-15T00:41:18Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Perjuanganmu luar biasa pakk,,,pantang mundur yess ✌",2024-02-15T00:24:44Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Mudah"" an pemerintahan Prabowo gibran bisa menyejahterakan rakyat",2024-02-14T23:44:15Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Yg menang sypa,2024-02-14T23:18:13Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Insyaallah 01 unggul..amin presiden,2024-02-14T21:51:43Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,#KeCurangAnDemiKeCurangAnSudahTerCoblosDuluAnOlehOknumSendiriNyaSejakTahunKemarin\n\nPERCUMA HASIL di TIAP TIAP TPS yang SUDAH MASUK tapj KE CURANGan DEMI ke CURANGan HASIL SUARA sudah TERJADI penCOBLOSan Di TAHUN DUA RIBU DUA TIGA kemarin JADI mau DI TAMBAH berapa PERSEN pun TETAP hasil SUARA CAPRES CAWAPRES nomor URUT DUA yang UNGGUL dengan TAMBAHan HASIL penCOBLOSan DULUan OLEH OKNUM JAJARAN TNI maupun KE POLISIan SERTA OKNUM KPU nya SENDIRI n SOLUSI nya PERKARA kan STATUS JABATAN PRABOWO sebagai MENHAN yang TIDAK pernah MUNDUR dari JABATAN MENHAN nya SAMPAI penCOBLOSan PILPRES SAAT HARI ini.\n\nINDIKASI keCURANGan SUARA nya YANG di PAKE pada TAHUN DUA RIBU EMPAT BELAS sama TAHUN DUA RIBU SEMBILAN BELAS di MUNCUL kan LAGI pada CAPRES CAWAPRES nomor URUT DUA tersebut SAAT ini N kalo TIDAK PERCAYA coba TELITI HASIL ANGKA nya PASTI SAMA.\n\nPENCOBLOSan YANG terJADI kemarin DI TANGGAL EMPAT BELAS ITU hanya LAH sebuah FORMALITAS saja AGAR keCURANGan YANG sudah DI COBLOS DULUan PADA TAHUN DUA RIBU DUA TIGA kemarin TIDAK bakal KETAHUAN maupun TIDAK bakal KECIUM oleh TIMSES MASING MASING CAPRES CAWAPRES SAAT HARI ini.\n\n#HasilSuaraPrabowoGibranTidakSahSecaraMutlakDenganIdikasiKeCurangAnYangSudahTerJadiSeBelumNya\n\n#KomisiYudisialDanLembagaHukumLainNyaWajibTindakTegasSecaraAdilAdilNyaItuSolusiTerBaikNya\n\n#CacatSistemDemokrasiPadaPemiluDanPilPresDiBulanTahunSaatIniYangDiRusakiSertaDiHancurKanOlehIstana,2024-02-14T20:06:24Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Siapapun presidenya yg penting amanah,2024-02-14T19:25:50Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Good,2024-02-14T18:27:00Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Walaupun saya mencoblos capres no 3, saya ikut merasa senang dan mengucapkan selamat kpd pak prabowo - gibran sbg pemenang pilpres 2024.\nBagi saya no 2 atau nomor 3 sama saja.\nSemoga pak prabowo dpt membawa indonesia yg lebih baik lg dan mampu mensejahterakan masyarakat indonesia.",2024-02-14T18:24:18Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Salam 2 jari ❤❤❤,2024-02-14T17:43:02Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Kuncinya itu negara aman... Ekonomi lancar... Banyak investor masuk karena aman. \nPrabowo- gibran yg layak pimpin indonesia.,2024-02-14T17:23:05Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Piye ahok kalau bicara ceplas- ceplos yg menang... Prabowo-gibran.... Pilihan rakyat indonesia...,2024-02-14T17:21:23Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,60%,2024-02-14T17:16:07Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,02 mantap,2024-02-14T17:11:27Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Tetap legowo \nSalam perubahan,2024-02-14T17:10:13Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,02 prabowo gibran,2024-02-14T17:08:46Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Mana nih pendukung nya 01..\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n Nyungsep kan.. 🤣🤣🤣🤣,2024-02-14T17:04:57Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Hdup nmor 02,2024-02-14T16:59:44Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,dari dulu selalu coblos prabowo semoga menang telak,2024-02-14T16:52:52Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,dari informasi teman teman saya yang lain. Mereka mengakui bahwa ada serangan fajar yang mana ada beberapa orang memberikan uang kepada orang lain agar orang lain memberikan hak suaranya ke orang yang dimintai oleh orang yang telah menyogoknya ini.\nDan dalam kampanye kemarin di GIS banyak sekali orang yang datang ke GIS lebih dari 3 juta orang yang datang.,2024-02-14T16:52:34Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Anis Rungkad baswEdan,2024-02-14T16:51:36Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Prabowo wajib brsyukur krn wakilnya adalah gibran.. 🎉,2024-02-14T16:51:32Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,O2 ungul di ntt,2024-02-14T16:47:44Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"JAWA BARAT, JAWA TENGAH, JAWA TIMUR 01 UNGGUL.... \nAMIN PRESIDEN NKRI 🇲🇨",2024-02-14T16:44:22Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,🎉,2024-02-14T16:23:52Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Alhamdulillah. Prabowo Gibran menang ✌️💙💙✌️💙💙✌️💙💙🤞🇮🇩,2024-02-14T16:21:54Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Siapapun yang menang pemilu semoga bersatu membangun indonesia.,2024-02-14T16:20:45Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Pen recal recal di base musuh😌,2024-02-14T16:19:57Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,02yes,2024-02-14T16:15:13Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"Ini menurut pengamatanku yaah. Kenapa kok menang telak lak lak? Ya karna pendukung pak prabowo yang ngga kalah banyaknya dengan pendukung pak jokowi bersatu meskipun pwndukung pak prabowo mecah ke 01, dan projo mecah ke 03.. tapi tetep aja berkurangnya ga terlalu besar. Makanya kenapa menang telak. Terbukti dengan perginya pak jokowi dari PDIP, menandakan bahwa PDIP langsung nyungsep sep sep!! Padahal, PDIP itu pake cara curang besar""an!! Tapi sekarang, di kandangnya sendiri pun nyungsep!! Jadi mau berbuat curang pun kalo pemilih murninya banyak kaya gua yaa tetep aja menang.",2024-02-14T16:14:55Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,A @    @ aq,2024-02-14T16:07:42Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Pilihan saya pas dah ? Semoga lebih baik dari sebelum nya saja negara ini 🎉,2024-02-14T16:01:45Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,01 menolak kekalahan well malah fokus nyati kecurangan aneh,2024-02-14T16:01:24Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Prabowo the best laaaaaah,2024-02-14T15:59:03Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,"59,56 % coyyy 🥹",2024-02-14T15:58:32Z
uTprACGfIUw,🔴 RANGKAIAN HASIL QUICK COUNT &amp; PERNYATAAN CAPRES CAWAPRES PILPRES 2024 | 14-02-2024,2024-02-14T16:20:14Z,Lah bebas dong... Yang terpentin rakyat yg memilih koq.. yg nyoblos  itu tangan rakyat sendiri,2024-02-14T15:58:05Z
